"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
"21926"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860088.32	4	6	4	6
"21927"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860088.35	4	5	4	5
"21928"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860088.39	5	4	5	4
"21929"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860088.42	5	3	5	3
"21930"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860088.45	4	2	4	2
"21931"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860088.49	3	1	3	1
"21932"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860088.52	2	0	2	0
"21933"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860088.55	2	0	2	0
"21934"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860088.59	2	0	2	0
"21935"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860088.62	2	0	2	0
"21936"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860088.65	1	1	1	1
"21937"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860088.69	0	1	0	1
"21938"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860088.72	-1	1	-1	1
"21939"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860088.75	-5	1	-5	1
"21940"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860088.79	-13	0	-13	0
"21941"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860088.82	-20	0	-20	0
"21942"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860088.85	-24	1	-24	1
"21943"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860088.89	-27	3	-27	3
"21944"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860088.92	-30	6	-30	6
"21945"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860088.95	-35	9	-35	9
"21946"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860088.99	-39	11	-39	11
"21947"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860089.02	-44	13	-44	13
"21948"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860089.05	-51	15	-51	15
"21949"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860089.09	-59	16	-59	16
"21950"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1550860089.12	-64	18	-64	18
