"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300988.58	8	6	8	6
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300988.61	8	6	8	6
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300988.64	8	6	8	6
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300988.68	8	6	8	6
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300988.71	8	6	8	6
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300988.74	8	6	8	6
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300988.78	8	6	8	6
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300988.81	8	6	8	6
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300988.84	8	6	8	6
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300988.88	8	6	8	6
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300988.91	8	6	8	6
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300988.94	8	6	8	6
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300988.98	8	6	8	6
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.01	8	6	8	6
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.04	8	6	8	6
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.08	8	6	8	6
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.11	8	6	8	6
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.14	8	6	8	6
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.18	8	6	8	6
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.21	8	6	8	6
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.24	8	6	8	6
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.28	11	9	11	9
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.31	17	20	17	20
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.34	27	35	27	35
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.38	44	56	44	56
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.41	67	83	67	83
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.44	86	103	86	103
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.48	110	126	110	126
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.51	136	150	136	150
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.54	162	174	162	174
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.58	184	196	184	196
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.61	213	221	213	221
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.64	243	245	243	245
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.68	270	268	270	268
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.71	300	292	300	292
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.74	328	314	328	314
18	"1"	"1"	1	FALSE	0	45	100	0	-196	395.979797464	395.979797464	1551300989.78	353	333	353	333
