"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
"10876"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383774.44	10	5	10	5
"10877"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383774.47	10	5	10	5
"10878"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383774.5	10	5	10	5
"10879"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383774.54	10	5	10	5
"10880"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383774.57	10	5	10	5
"10881"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383774.6	10	5	10	5
"10882"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383774.64	9	4	9	4
"10883"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383774.67	8	3	8	3
"10884"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383774.7	7	2	7	2
"10885"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383774.74	7	2	7	2
"10886"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383774.77	7	2	7	2
"10887"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383774.8	7	2	7	2
"10888"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383774.84	7	2	7	2
"10889"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383774.87	7	2	7	2
"10890"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383774.9	7	2	7	2
"10891"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383774.94	8	4	8	4
"10892"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383774.97	8	10	8	10
"10893"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775	11	19	11	19
"10894"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.04	16	33	16	33
"10895"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.07	23	46	23	46
"10896"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.1	32	63	32	63
"10897"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.14	45	88	45	88
"10898"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.17	56	110	56	110
"10899"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.2	65	129	65	129
"10900"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.24	76	151	76	151
"10901"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.27	89	178	89	178
"10902"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.3	102	205	102	205
"10903"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.34	121	239	121	239
"10904"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.37	140	274	140	274
"10905"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.4	157	302	157	302
"10906"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.44	178	335	178	335
"10907"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.47	199	368	199	368
"10908"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.5	221	399	221	399
"10909"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.54	238	421	238	421
"10910"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.57	253	436	253	436
"10911"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.6	267	449	267	449
"10912"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.64	273	453	273	453
"10913"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.67	274	454	274	454
"10914"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.7	274	454	274	454
"10915"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.74	274	454	274	454
"10916"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.77	274	454	274	454
"10917"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.8	274	454	274	454
"10918"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.84	274	454	274	454
"10919"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.87	274	454	274	454
"10920"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.9	274	454	274	454
"10921"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.94	274	454	274	454
"10922"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383775.97	274	454	274	454
"10923"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383776	274	454	274	454
"10924"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383776.04	274	454	274	454
"10925"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383776.07	274	454	274	454
"10926"	18	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551383776.1	274	454	274	454
"10927"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.04	-4	-7	-4	-7
"10928"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.07	-4	-7	-4	-7
"10929"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.11	-4	-7	-4	-7
"10930"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.14	-4	-7	-4	-7
"10931"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.17	-4	-7	-4	-7
"10932"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.21	-4	-7	-4	-7
"10933"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.24	-4	-7	-4	-7
"10934"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.27	-4	-7	-4	-7
"10935"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.31	-4	-7	-4	-7
"10936"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.34	-4	-7	-4	-7
"10937"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.37	-4	-7	-4	-7
"10938"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.41	-4	-7	-4	-7
"10939"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.44	-4	-7	-4	-7
"10940"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.47	-5	-3	-5	-3
"10941"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.51	-7	4	-7	4
"10942"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.54	-9	11	-9	11
"10943"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.57	-10	22	-10	22
"10944"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.61	-11	34	-11	34
"10945"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.64	-12	45	-12	45
"10946"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.67	-14	59	-14	59
"10947"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.71	-17	75	-17	75
"10948"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.74	-21	92	-21	92
"10949"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.77	-28	115	-28	115
"10950"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.81	-34	130	-34	130
"10951"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.84	-42	148	-42	148
"10952"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.87	-50	169	-50	169
"10953"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.91	-56	185	-56	185
"10954"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.94	-66	211	-66	211
"10955"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383778.97	-73	236	-73	236
"10956"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.01	-80	264	-80	264
"10957"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.04	-87	291	-87	291
"10958"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.07	-94	320	-94	320
"10959"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.11	-99	346	-99	346
"10960"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.14	-104	377	-104	377
"10961"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.17	-107	409	-107	409
"10962"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.21	-109	435	-109	435
"10963"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.24	-111	462	-111	462
"10964"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.27	-111	486	-111	486
"10965"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.31	-111	502	-111	502
"10966"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.34	-111	514	-111	514
"10967"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.37	-110	520	-110	520
"10968"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.41	-110	521	-110	521
"10969"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.44	-110	521	-110	521
"10970"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.47	-110	521	-110	521
"10971"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.51	-110	521	-110	521
"10972"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.54	-110	521	-110	521
"10973"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.57	-110	521	-110	521
"10974"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.61	-110	521	-110	521
"10975"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.64	-110	521	-110	521
"10976"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.67	-110	521	-110	521
"10977"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.71	-110	521	-110	521
"10978"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.74	-110	521	-110	521
"10979"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.77	-110	521	-110	521
"10980"	18	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551383779.81	-110	521	-110	521
"10981"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383781.99	-12	-1	-12	-1
"10982"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.01	-12	-1	-12	-1
"10983"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.04	-11	-1	-11	-1
"10984"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.08	-11	-1	-11	-1
"10985"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.11	-11	-1	-11	-1
"10986"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.14	-11	-1	-11	-1
"10987"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.18	-11	-1	-11	-1
"10988"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.21	-11	-1	-11	-1
"10989"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.24	-11	-1	-11	-1
"10990"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.28	-11	-1	-11	-1
"10991"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.31	-12	-1	-12	-1
"10992"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.34	-16	0	-16	0
"10993"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.38	-22	0	-22	0
"10994"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.41	-34	2	-34	2
"10995"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.44	-42	3	-42	3
"10996"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.48	-54	5	-54	5
"10997"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.51	-66	10	-66	10
"10998"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.54	-78	17	-78	17
"10999"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.58	-94	27	-94	27
"11000"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.61	-113	42	-113	42
"11001"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.64	-134	59	-134	59
"11002"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.68	-154	75	-154	75
"11003"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.71	-175	90	-175	90
"11004"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.74	-194	104	-194	104
"11005"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.78	-214	118	-214	118
"11006"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.81	-232	132	-232	132
"11007"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.84	-252	149	-252	149
"11008"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.88	-266	161	-266	161
"11009"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.91	-287	180	-287	180
"11010"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.94	-309	200	-309	200
"11011"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383782.98	-329	219	-329	219
"11012"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383783.01	-347	235	-347	235
"11013"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383783.04	-369	254	-369	254
"11014"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383783.08	-392	273	-392	273
"11015"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383783.11	-412	289	-412	289
"11016"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383783.14	-434	307	-434	307
"11017"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383783.18	-450	320	-450	320
"11018"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383783.21	-462	329	-462	329
"11019"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383783.24	-471	335	-471	335
"11020"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383783.28	-473	336	-473	336
"11021"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383783.31	-473	336	-473	336
"11022"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383783.34	-473	336	-473	336
"11023"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383783.38	-473	336	-473	336
"11024"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383783.41	-473	336	-473	336
"11025"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383783.44	-473	336	-473	336
"11026"	18	1	1	3	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383783.48	-473	336	-473	336
