"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
"13009"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383934.74	0	-13	0	-13
"13010"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383934.78	-1	-13	-1	-13
"13011"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383934.81	-1	-11	-1	-11
"13012"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383934.84	-1	-10	-1	-10
"13013"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383934.88	-2	-9	-2	-9
"13014"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383934.91	-3	-7	-3	-7
"13015"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383934.94	-4	-6	-4	-6
"13016"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383934.98	-5	-6	-5	-6
"13017"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.01	-5	-6	-5	-6
"13018"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.04	-5	-5	-5	-5
"13019"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.08	-6	-5	-6	-5
"13020"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.11	-8	-5	-8	-5
"13021"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.14	-11	-5	-11	-5
"13022"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.18	-16	-4	-16	-4
"13023"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.21	-21	-3	-21	-3
"13024"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.24	-26	-3	-26	-3
"13025"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.28	-31	-2	-31	-2
"13026"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.31	-35	-2	-35	-2
"13027"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.34	-38	-1	-38	-1
"13028"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.38	-42	-1	-42	-1
"13029"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.41	-45	-1	-45	-1
"13030"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.44	-49	0	-49	0
"13031"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.48	-55	0	-55	0
"13032"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.51	-61	0	-61	0
"13033"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.54	-72	0	-72	0
"13034"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.58	-82	0	-82	0
"13035"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.61	-96	0	-96	0
"13036"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.64	-113	0	-113	0
"13037"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.68	-129	0	-129	0
"13038"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.71	-152	2	-152	2
"13039"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.74	-173	4	-173	4
"13040"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.78	-194	8	-194	8
"13041"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.81	-215	13	-215	13
"13042"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551383935.84	-240	18	-240	18
