"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
"9168"	18	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1553612728.19	-7	5	-7	5
"9169"	18	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1553612728.21	-7	5	-7	5
"9170"	18	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1553612728.25	-7	5	-7	5
"9171"	18	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1553612728.28	-7	5	-7	5
"9172"	18	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1553612728.31	-7	5	-7	5
"9173"	18	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1553612728.35	-7	5	-7	5
"9174"	18	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1553612728.38	-7	5	-7	5
"9175"	18	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1553612728.41	-7	5	-7	5
"9176"	18	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1553612728.45	-7	5	-7	5
"9177"	18	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1553612728.48	-7	5	-7	5
"9178"	18	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1553612728.51	-7	5	-7	5
"9179"	18	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1553612728.55	-7	5	-7	5
"9180"	18	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1553612728.58	-7	5	-7	5
"9181"	18	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1553612728.61	-7	5	-7	5
"9182"	18	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1553612728.65	-7	5	-7	5
"9183"	18	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1553612728.68	-7	5	-7	5
"9184"	18	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1553612728.71	-7	5	-7	5
"9185"	18	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1553612728.75	-7	5	-7	5
"9186"	18	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1553612728.78	-7	5	-7	5
