"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
"11946"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616219.25	0	-6	-5.19615242271	-3
"11947"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616219.28	0	-6	-5.19615242271	-3
"11948"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616219.32	0	-6	-5.19615242271	-3
"11949"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616219.35	0	-7	-6.06217782649	-3.5
"11950"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616219.38	0	-7	-6.06217782649	-3.5
"11951"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616219.42	0	-7	-6.06217782649	-3.5
"11952"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616219.45	0	-7	-6.06217782649	-3.5
"11953"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616219.48	0	-7	-6.06217782649	-3.5
"11954"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616219.52	0	-7	-6.06217782649	-3.5
"11955"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616219.55	0	-7	-6.06217782649	-3.5
"11956"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616219.58	0	-7	-6.06217782649	-3.5
"11957"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616219.62	0	-7	-6.06217782649	-3.5
"11958"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616219.65	0	-7	-6.06217782649	-3.5
"11959"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616219.68	0	-7	-6.06217782649	-3.5
"11960"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616219.72	0	-7	-6.06217782649	-3.5
"11961"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616219.75	0	-7	-6.06217782649	-3.5
"11962"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616219.78	0	-7	-6.06217782649	-3.5
"11963"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616219.82	0	-6	-5.19615242271	-3
"11964"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616219.85	0	-6	-5.19615242271	-3
"11965"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616219.89	0	-6	-5.19615242271	-3
"11966"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616219.92	0	-6	-5.19615242271	-3
"11967"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616219.95	0	-6	-5.19615242271	-3
"11968"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616219.99	0	-6	-5.19615242271	-3
"11969"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616220.02	0	-6	-5.19615242271	-3
"11970"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616220.05	0	-6	-5.19615242271	-3
"11971"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616220.09	0	-6	-5.19615242271	-3
"11972"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616220.12	0	-6	-5.19615242271	-3
"11973"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616220.15	0	-7	-6.06217782649	-3.5
"11974"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616220.19	0	-7	-6.06217782649	-3.5
"11975"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616220.22	0	-7	-6.06217782649	-3.5
"11976"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616220.25	0	-7	-6.06217782649	-3.5
"11977"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616220.29	0	-7	-6.06217782649	-3.5
"11978"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616220.32	0	-7	-6.06217782649	-3.5
"11979"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616220.35	0	-7	-6.06217782649	-3.5
"11980"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616220.39	0	-7	-6.06217782649	-3.5
"11981"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616220.42	0	-7	-6.06217782649	-3.5
"11982"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616220.45	-1	-7	-6.56217782649	-2.63397459622
"11983"	20	1	1	1	0	-60	135	100	0	0	-395.979797464	395.979797464	1553616220.49	-1	-7	-6.56217782649	-2.63397459622
