"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
"11863"	22	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550246075.1	-1	-2	-1	-2
"11864"	22	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550246075.14	-1	-2	-1	-2
"11865"	22	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550246075.17	-1	-2	-1	-2
"11866"	22	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550246075.2	-1	-2	-1	-2
"11867"	22	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550246075.24	-1	-2	-1	-2
"11868"	22	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550246075.27	-1	-2	-1	-2
"11869"	22	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550246075.3	0	-2	0	-2
"11870"	22	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550246075.34	0	-2	0	-2
"11871"	22	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550246075.37	0	-2	0	-2
"11872"	22	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550246075.4	0	-2	0	-2
"11873"	22	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550246075.44	0	-2	0	-2
"11874"	22	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550246075.47	0	-2	0	-2
"11875"	22	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550246075.5	0	-2	0	-2
"11876"	22	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550246075.54	0	-2	0	-2
"11877"	22	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550246075.57	0	-2	0	-2
"11878"	22	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550246075.6	0	-2	0	-2
"11879"	22	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550246075.64	0	-2	0	-2
"11880"	22	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550246075.67	0	-2	0	-2
"11881"	22	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550246075.7	0	-2	0	-2
"11882"	22	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550246075.74	0	-2	0	-2
"11883"	22	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550246075.77	0	-2	0	-2
