"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
"933"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805296.74	-4	13	-4	13
"934"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805296.78	-4	12	-4	12
"935"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805296.81	-5	8	-5	8
"936"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805296.84	-7	0	-7	0
"937"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805296.88	-8	-5	-8	-5
"938"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805296.91	-8	-5	-8	-5
"939"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805296.94	-8	-5	-8	-5
"940"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805296.98	-8	-5	-8	-5
"941"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.01	-8	-5	-8	-5
"942"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.04	-8	-5	-8	-5
"943"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.08	-8	-5	-8	-5
"944"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.11	-8	-5	-8	-5
"945"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.14	-8	-5	-8	-5
"946"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.18	-8	-5	-8	-5
"947"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.21	-8	-5	-8	-5
"948"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.24	-8	-5	-8	-5
"949"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.28	-8	-5	-8	-5
"950"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.31	-8	-5	-8	-5
"951"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.34	-8	-5	-8	-5
"952"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.38	-8	-5	-8	-5
"953"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.41	-8	-5	-8	-5
"954"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.44	-8	-5	-8	-5
"955"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.48	-8	-5	-8	-5
"956"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.51	-8	-5	-8	-5
"957"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.54	-8	-5	-8	-5
"958"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.58	-9	-4	-9	-4
"959"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.61	-10	1	-10	1
"960"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.64	-11	10	-11	10
"961"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.68	-11	27	-11	27
"962"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.71	-9	49	-9	49
"963"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.74	-5	73	-5	73
"964"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.78	-3	98	-3	98
"965"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.81	-2	126	-2	126
"966"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.84	4	159	4	159
"967"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.88	10	192	10	192
"968"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.91	16	227	16	227
"969"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.94	19	262	19	262
"970"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805297.98	22	292	22	292
"971"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805298.01	21	324	21	324
"972"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805298.04	20	355	20	355
"973"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805298.08	21	385	21	385
"974"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805298.11	23	411	23	411
"975"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805298.14	28	440	28	440
"976"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805298.18	31	467	31	467
"977"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805298.21	34	491	34	491
"978"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805298.24	36	514	36	514
"979"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805298.28	35	532	35	532
"980"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805298.31	34	547	34	547
"981"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805298.34	33	560	33	560
"982"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805298.38	31	571	31	571
"983"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805298.41	29	578	29	578
"984"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805298.44	28	583	28	583
"985"	3	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551805298.48	26	587	26	587
