"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.22610592842	2	-2	1.41421356237	-2.44948974278
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.25948286057	1	-2	0.448287736084	-2.19067069768
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.292760849	1	-2	0.448287736084	-2.19067069768
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.32610583305	1	-2	0.448287736084	-2.19067069768
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.35959100723	1	-2	0.448287736084	-2.19067069768
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.39358687401	2	-2	1.41421356237	-2.44948974278
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.42701482773	2	-2	1.41421356237	-2.44948974278
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.46037578583	2	-2	1.41421356237	-2.44948974278
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.49363684654	1	-2	0.448287736084	-2.19067069768
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.52700281143	0	-2	-0.517638090205	-1.93185165258
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.5603518486	-6	0	-5.79555495773	1.55291427062
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.59366297722	-19	8	-16.2820383387	12.6449684673
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.62654900551	-31	19	-25.026138758	26.3759810977
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.66045284271	-49	33	-38.7893369998	44.5576854776
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.69379997253	-77	52	-60.9176982789	70.1572094399
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.72670197487	-104	68	-82.8565908671	92.6001368783
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.7605638504	-134	86	-107.175622844	117.751373105
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.79393982887	-159	104	-126.665025689	141.608514105
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.82697582245	-189	126	-149.948781486	170.623453637
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.86077785492	-215	144	-170.404110157	194.739413683
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.89400601387	-245	166	-193.687865954	223.754353214
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.92742991447	-273	188	-215.039770098	252.251654655
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.96079778671	-297	210	-232.527970936	279.713679916
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.99385499954	-325	230	-254.39751317	306.279129705
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.02753591537	-345	246	-269.574924975	326.910323827
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.06077694893	-367	263	-286.425369386	349.025081867
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.09413599968	-384	278	-298.963822757	367.913893028
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.12743592262	-399	290	-310.34688161	383.38728862
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.16090393066	-417	304	-324.110079851	401.568993
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.19436192513	-432	318	-334.975500614	418.974240244
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.22698497772	-450	333	-348.479879811	438.12187045
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.26094698906	-468	348	-361.984259008	457.269500657
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.29447698593	-487	365	-375.93692594	478.60780156
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.32757997513	-505	383	-388.664848002	500.653209245
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.36098098755	-521	397	-400.496194591	518.317275535
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.3942668438	-537	411	-412.32754118	535.981341825
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.42764091492	-549	422	-421.071641599	549.712354455
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.46059989929	-556	429	-426.021389068	558.285568555
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.49442195892	-562	433	-430.781667845	563.702186131
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.52787494659	-563	434	-431.488774626	564.926931002
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.5611679554	-564	434	-432.454700453	565.185750047
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.59438991547	-564	434	-432.454700453	565.185750047
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.6273329258	-563	434	-431.488774626	564.926931002
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.66121196747	-563	434	-431.488774626	564.926931002
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.69461083412	-563	434	-431.488774626	564.926931002
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.72800588608	-564	434	-432.454700453	565.185750047
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.7610168457	-564	434	-432.454700453	565.185750047
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.79445791245	-564	434	-432.454700453	565.185750047
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.82741880417	-564	434	-432.454700453	565.185750047
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.86149287224	-564	434	-432.454700453	565.185750047
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.89469695091	-564	434	-432.454700453	565.185750047
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.92815089226	-564	434	-432.454700453	565.185750047
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.96117091179	-564	434	-432.454700453	565.185750047
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.99480390549	-564	434	-432.454700453	565.185750047
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	3.02825593948	-564	434	-432.454700453	565.185750047
24	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	3.06119298935	-564	434	-432.454700453	565.185750047
24	1	1	2	0	-15	45	100	0	0	395.979797464	395.979797464	0.00222086906433	-3	-4	-3.93305365928	-3.08724616985
24	1	1	2	0	-15	45	100	0	0	395.979797464	395.979797464	0.0224189758301	0	-7	-1.81173331572	-6.76148078402
24	1	1	2	0	-15	45	100	0	0	395.979797464	395.979797464	0.0554919242859	3	-9	0.568406072945	-9.46978957191
