7	1	1	1	0	0	135	100	0	0	-21.599	21.599	1666.8	-0.38182	0.49091	-0.38182	0.49091	1	0	0	0	0
7	1	1	1	0	0	135	100	0	0	-21.599	21.599	1700.1	-0.43636	0.49091	-0.43636	0.49091	1	0	0	0	0
7	1	1	1	0	0	135	100	0	0	-21.599	21.599	1733.5	-0.38182	0.49091	-0.38182	0.49091	1	0	0	0	0
7	1	1	1	0	0	135	100	0	0	-21.599	21.599	1766.8	-0.38182	0.49091	-0.38182	0.49091	1	0	0	0	0
7	1	1	1	0	0	135	100	0	0	-21.599	21.599	1800.4	-0.32727	0.32727	-0.32727	0.32727	1	0	0	0	0
7	1	1	1	0	0	135	100	0	0	-21.599	21.599	1833.8	-0.16364	0.10909	-0.16364	0.10909	1	0	0	0	0
7	1	1	1	0	0	135	100	0	0	-21.599	21.599	1867	0	-0.21818	0	-0.21818	1	0	0	0	0
7	1	1	1	0	0	135	100	0	0	-21.599	21.599	1900.3	0.054545	-0.21818	0.054545	-0.21818	1	0	0	0	0
7	1	1	1	0	0	135	100	0	0	-21.599	21.599	1933.6	0.054545	-0.21818	0.054545	-0.21818	1	1	0	0	0
7	1	1	1	0	0	135	100	0	0	-21.599	21.599	1967	0.054545	-0.21818	0.054545	-0.21818	1	1	0	0	0
7	1	1	1	0	0	135	100	0	0	-21.599	21.599	2000.4	-0.21818	-0.16364	-0.21818	-0.16364	1	1	0	0	0
7	1	1	1	0	0	135	100	0	0	-21.599	21.599	2033.8	-0.70909	0.054545	-0.70909	0.054545	1	1	0	0	0
7	1	1	1	0	0	135	100	0	0	-21.599	21.599	2067.3	-1.1454	0.27272	-1.1454	0.27272	1	1	0	0	0
7	1	1	1	0	0	135	100	0	0	-21.599	21.599	2100.5	-1.5273	0.54545	-1.5273	0.54545	1	1	0	0	0
7	1	1	1	0	0	135	100	0	0	-21.599	21.599	2133.8	-2.0727	0.87272	-2.0727	0.87272	1	1	0	0	0
7	1	1	1	0	0	135	100	0	0	-21.599	21.599	2167.2	-2.6182	1.3091	-2.6182	1.3091	1	1	0	0	0
7	1	1	1	0	0	135	100	0	0	-21.599	21.599	2200.5	-3.3272	1.8	-3.3272	1.8	1	1	0	0	0
