"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.23212790489	0	9	2.32937140592	8.6933324366
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.26555490494	0	9	2.32937140592	8.6933324366
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.29875087738	0	9	2.32937140592	8.6933324366
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.33220982552	0	9	2.32937140592	8.6933324366
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.3655769825	0	9	2.32937140592	8.6933324366
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.3989508152	-1	7	0.845807489429	7.02029982913
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.4320898056	-2	5	-0.637756427066	5.34726722165
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.4656059742	-2	5	-0.637756427066	5.34726722165
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.4989528656	-2	5	-0.637756427066	5.34726722165
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.53228187561	-2	5	-0.637756427066	5.34726722165
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.56580281258	-2	5	-0.637756427066	5.34726722165
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.59909296036	5	13	8.19427671778	11.2629405162
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.63247895241	21	42	31.1548422464	35.133684757
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.66586899757	46	76	64.1028354371	61.5046867233
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.69911289215	69	105	93.8248817497	83.5636976483
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.73241686821	99	140	131.861323117	109.606530215
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.76587796211	127	169	166.412998561	130.371445915
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.79921889305	160	202	206.829579317	153.705969694
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.83262300491	191	232	244.537851285	174.660354084
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.86588096619	214	256	272.965802372	191.889735878
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.89905881882	236	279	300.169008588	208.41201089
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.93264102936	259	305	329.114597765	227.573244337
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.9659819603	281	330	356.835442071	246.027371002
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	1.99948596954	295	347	374.758327406	258.824643417
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.03275585175	309	364	392.681212741	271.621915833
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.0661149025	324	381	411.570023902	284.160369203
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.09949183464	338	396	428.975271146	295.025789966
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.13290882111	353	410	447.087625172	304.666465857
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.16618585587	368	424	465.199979198	314.307141749
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.19950294495	384	438	484.27825905	323.688998595
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.23296785355	403	453	506.513135426	333.260324133
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.26625394821	415	465	521.210073883	341.745605507
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.29966402054	425	474	533.198703551	347.850747492
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.33288192749	435	483	545.18733322	353.955889478
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.36631298065	446	490	557.624250625	357.870360766
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.39955401421	456	498	569.354061249	363.009576925
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.43302989006	461	502	575.218966561	365.579185005
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.46649503708	462	502	576.184892387	365.32036596
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.49974799156	462	502	576.184892387	365.32036596
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.53313684464	462	502	576.184892387	365.32036596
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.56651496887	462	502	576.184892387	365.32036596
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.59981298447	462	502	576.184892387	365.32036596
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.63319802284	462	502	576.184892387	365.32036596
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.66647982597	462	502	576.184892387	365.32036596
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.69992089272	462	502	576.184892387	365.32036596
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.73324298859	462	502	576.184892387	365.32036596
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.76642203331	462	502	576.184892387	365.32036596
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.8000190258	462	502	576.184892387	365.32036596
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.83329892159	462	502	576.184892387	365.32036596
18	1	1	1	0	-15	45	100	0	0	395.979797464	395.979797464	2.86661481857	462	502	576.184892387	365.32036596
18	1	1	2	0	-15	135	100	0	0	-395.979797464	395.979797464	0.00199604034424	6	-4	4.76027877732	-5.41661757577
18	1	1	2	0	-15	135	100	0	0	-395.979797464	395.979797464	0.0226421356201	6	-4	4.76027877732	-5.41661757577
18	1	1	2	0	-15	135	100	0	0	-395.979797464	395.979797464	0.0561940670013	6	-4	4.76027877732	-5.41661757577
18	1	1	2	0	-15	135	100	0	0	-395.979797464	395.979797464	0.0896179676056	5	-3	4.05317199614	-4.19187270438
