"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.30368494987	5	-5	3.53553390593	-6.12372435696
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.33641386032	5	-4	3.79435295104	-5.15779853067
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.37045907974	5	-4	3.79435295104	-5.15779853067
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.40370392799	5	-5	3.53553390593	-6.12372435696
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.43696188927	5	-5	3.53553390593	-6.12372435696
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.46979308128	5	-4	3.79435295104	-5.15779853067
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.50377106667	5	-4	3.79435295104	-5.15779853067
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.53715896606	5	-4	3.79435295104	-5.15779853067
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.57015585899	5	-5	3.53553390593	-6.12372435696
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.60384392738	4	-5	2.56960807964	-5.86490531186
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.637403965	2	-4	0.896575472168	-4.38134139536
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.67062687874	-8	1	-7.46858756521	3.03647818711
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.70386886597	-21	11	-17.4374328559	16.0603840363
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.73687005043	-36	25	-28.3028536188	33.4656312809
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.77075886726	-54	41	-41.5484137704	53.5791873134
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.80395007133	-79	56	-61.8142737511	74.5385508353
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.83703899384	-108	71	-85.9438370369	96.5331905376
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.87016892433	-141	85	-114.195922673	118.597180594
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.90395593643	-174	101	-141.930370219	142.593022303
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.93734693527	-203	116	-166.059933505	164.587662005
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	1.97094893456	-237	132	-194.760306877	188.842322759
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.00430202484	-268	150	-220.04526468	214.252378031
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.03721690178	-292	167	-238.827560744	236.88477416
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.07090592384	-323	185	-264.112518547	262.294829432
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.10366106033	-351	202	-286.758517917	285.962501741
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.13768386841	-375	217	-306.058452071	306.663046218
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.17088699341	-401	235	-326.513780743	330.779006264
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.20432400703	-428	253	-347.935035241	355.153785355
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.2378320694	-454	271	-368.390363912	379.269745401
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.27111101151	-475	289	-384.016063453	402.091610221
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.30447101593	-500	308	-403.246647253	426.914677048
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.33787107468	-521	327	-418.613527748	450.702467695
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.37105488777	-536	343	-428.961310421	470.039566592
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.4046330452	-551	357	-439.826731184	487.444813837
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.43801999092	-568	372	-452.365184554	506.333624998
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.47134709358	-583	383	-464.007062452	520.841094763
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.5046479702	-593	392	-471.336949309	532.122617651
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.53807902336	-603	401	-478.666836166	543.404140539
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.57133197784	-612	408	-485.548435287	552.494992729
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.60469794273	-618	413	-490.049895019	558.877536131
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.63793897629	-625	418	-495.517280578	565.518898578
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.67140293121	-629	422	-498.345707703	570.417878063
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.70482206345	-631	423	-500.01874031	571.90144198
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.73794388771	-631	423	-500.01874031	571.90144198
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.77150988579	-631	423	-500.01874031	571.90144198
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.804874897	-631	423	-500.01874031	571.90144198
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.83831000328	-631	423	-500.01874031	571.90144198
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.87152099609	-631	423	-500.01874031	571.90144198
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.90480399132	-631	423	-500.01874031	571.90144198
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.93818187714	-631	423	-500.01874031	571.90144198
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	2.97171807289	-631	423	-500.01874031	571.90144198
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	3.00509405136	-631	423	-500.01874031	571.90144198
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	3.03836488724	-631	423	-500.01874031	571.90144198
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	3.0716919899	-631	423	-500.01874031	571.90144198
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	3.10517692566	-631	423	-500.01874031	571.90144198
22	1	1	1	0	-15	135	100	0	0	-395.979797464	395.979797464	3.13856887817	-631	423	-500.01874031	571.90144198
22	1	1	2	0	-15	90	100	0	0	3.42901103761e-14	560	0.00204992294312	1	2	1.48356391649	1.67303260748
22	1	1	2	0	-15	90	100	0	0	3.42901103761e-14	560	0.0227389335632	1	-1	0.707106781187	-1.22474487139
22	1	1	2	0	-15	90	100	0	0	3.42901103761e-14	560	0.0560820102692	1	-1	0.707106781187	-1.22474487139
22	1	1	2	0	-15	90	100	0	0	3.42901103761e-14	560	0.0889298915863	1	-1	0.707106781187	-1.22474487139
22	1	1	2	0	-15	90	100	0	0	3.42901103761e-14	560	0.123008012772	1	-1	0.707106781187	-1.22474487139
22	1	1	2	0	-15	90	100	0	0	3.42901103761e-14	560	0.156336069107	1	-1	0.707106781187	-1.22474487139
22	1	1	2	0	-15	90	100	0	0	3.42901103761e-14	560	0.189280986786	1	-1	0.707106781187	-1.22474487139
22	1	1	2	0	-15	90	100	0	0	3.42901103761e-14	560	0.223073959351	1	-1	0.707106781187	-1.22474487139
22	1	1	2	0	-15	90	100	0	0	3.42901103761e-14	560	0.25644493103	0	1	0.258819045103	0.965925826289
22	1	1	2	0	-15	90	100	0	0	3.42901103761e-14	560	0.289676904678	-3	5	-1.60368225335	5.60608626675
22	1	1	2	0	-15	90	100	0	0	3.42901103761e-14	560	0.322433948517	-12	29	-4.0853576075	31.1176775036
