"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
30	1	1	1	0	-30	90	100	0	0	3.42901103761e-14	560	1.39933896065	12	2	11.3923048454	-4.26794919243
30	1	1	1	0	-30	90	100	0	0	3.42901103761e-14	560	1.43273115158	10	2	9.66025403784	-3.26794919243
30	1	1	1	0	-30	90	100	0	0	3.42901103761e-14	560	1.46606707573	9	1	8.29422863406	-3.63397459622
30	1	1	1	0	-30	90	100	0	0	3.42901103761e-14	560	1.49934697151	7	0	6.06217782649	-3.5
30	1	1	1	0	-30	90	100	0	0	3.42901103761e-14	560	1.53273200989	5	-1	3.83012701892	-3.36602540378
30	1	1	1	0	-30	90	100	0	0	3.42901103761e-14	560	1.56615209579	4	-2	2.46410161514	-3.73205080757
30	1	1	1	0	-30	90	100	0	0	3.42901103761e-14	560	1.59889793396	4	-2	2.46410161514	-3.73205080757
30	1	1	1	0	-30	90	100	0	0	3.42901103761e-14	560	1.63221406937	4	-2	2.46410161514	-3.73205080757
30	1	1	1	0	-30	90	100	0	0	3.42901103761e-14	560	1.66568303108	4	-2	2.46410161514	-3.73205080757
30	1	1	1	0	-30	90	100	0	0	3.42901103761e-14	560	1.69950914383	4	-2	2.46410161514	-3.73205080757
30	1	1	1	0	-30	90	100	0	0	3.42901103761e-14	560	1.73291301727	4	-2	2.46410161514	-3.73205080757
30	1	1	1	0	-30	90	100	0	0	3.42901103761e-14	560	1.76619696617	4	-2	2.46410161514	-3.73205080757
30	1	1	1	0	-30	90	100	0	0	3.42901103761e-14	560	1.79926896095	4	-1	2.96410161514	-2.86602540378
30	1	1	1	0	-30	90	100	0	0	3.42901103761e-14	560	1.83312296867	1	6	3.86602540378	4.69615242271
30	1	1	1	0	-30	90	100	0	0	3.42901103761e-14	560	1.86644697189	-4	44	18.5358983849	40.1051177665
30	1	1	1	0	-30	90	100	0	0	3.42901103761e-14	560	1.89986205101	-6	85	37.3038475773	76.6121593217
