"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1.72902798653	-6	-3	-6	-3
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1.76212096214	-6	-3	-6	-3
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1.79559493065	-5	-4	-5	-4
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1.82835292816	-5	-4	-5	-4
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1.8623650074	-5	-4	-5	-4
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1.89581203461	-5	-4	-5	-4
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1.92902588844	-5	-4	-5	-4
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1.96250605583	-4	-4	-4	-4
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1.99569702148	-3	-3	-3	-3
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	2.02920007706	-3	-1	-3	-1
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	2.06246399879	-7	4	-7	4
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	2.09559297562	-20	16	-20	16
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	2.12933707237	-36	32	-36	32
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	2.16263484955	-62	48	-62	48
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	2.1957719326	-82	65	-82	65
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	2.22916388512	-100	82	-100	82
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	2.26268100739	-121	102	-121	102
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	2.29573607445	-133	113	-133	113
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	2.32951402664	-151	127	-151	127
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	2.36285686493	-164	137	-164	137
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	2.39615988731	-178	150	-178	150
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	2.4296040535	-189	157	-189	157
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	2.46289396286	-201	166	-201	166
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	2.49624896049	-212	178	-212	178
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	2.52962708473	-222	190	-222	190
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	2.56295084953	-233	202	-233	202
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	2.59627604485	-243	213	-243	213
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	2.62970399857	-251	224	-251	224
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	2.66295289993	-260	236	-260	236
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	2.69649791718	-268	246	-268	246
7	"1"	"1"	1	FALSE	0	135	100	0	0	-395.979797464	395.979797464	2.72977399826	-274	257	-274	257
