"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.08	-2	-3	-2	-3
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.11	0	9	0	9
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.14	0	14	0	14
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.18	1	14	1	14
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.21	2	14	2	14
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.24	3	13	3	13
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.28	5	10	5	10
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.31	5	7	5	7
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.34	5	6	5	6
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.38	4	6	4	6
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.41	4	6	4	6
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.44	4	5	4	5
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.48	4	3	4	3
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.51	2	3	2	3
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.54	0	5	0	5
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.58	1	4	1	4
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.61	1	7	1	7
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.64	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.68	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.71	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.74	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.78	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.81	3	7	3	7
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.84	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.88	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.91	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.94	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611966.98	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.01	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.04	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.08	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.11	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.14	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.18	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.21	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.24	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.28	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.31	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.34	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.38	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.41	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.44	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.48	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.51	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.54	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.58	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.61	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.64	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.68	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.71	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.74	3	8	3	8
1	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1553611967.78	3	8	3	8
