"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.2	7	2	7	2
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.23	5	-2	5	-2
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.27	3	-5	3	-5
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.3	2	-5	2	-5
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.33	2	-5	2	-5
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.37	2	-5	2	-5
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.4	2	-5	2	-5
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.43	2	-5	2	-5
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.47	2	-5	2	-5
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.5	2	-5	2	-5
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.53	2	-5	2	-5
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.57	2	-5	2	-5
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.6	2	-5	2	-5
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.63	2	-5	2	-5
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.67	2	-4	2	-4
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.7	1	3	1	3
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.73	1	21	1	21
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.77	1	49	1	49
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.8	2	79	2	79
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.83	3	115	3	115
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.87	3	156	3	156
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.9	2	192	2	192
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.93	-1	236	-1	236
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612254.97	-4	281	-4	281
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612255	-6	316	-6	316
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612255.03	-11	352	-11	352
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612255.07	-15	379	-15	379
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612255.1	-17	410	-17	410
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612255.13	-18	432	-18	432
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612255.17	-18	452	-18	452
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612255.2	-14	467	-14	467
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612255.23	-11	481	-11	481
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612255.27	-6	495	-6	495
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612255.3	-1	510	-1	510
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612255.33	1	519	1	519
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612255.37	3	526	3	526
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612255.4	7	536	7	536
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612255.43	9	542	9	542
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612255.47	9	542	9	542
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612255.5	9	544	9	544
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612255.53	7	546	7	546
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612255.57	6	548	6	548
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612255.6	5	551	5	551
9	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612255.63	4	553	4	553
9	"1"	"1"	2	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1553612257.05	4	7	4	7
9	"1"	"1"	2	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1553612257.07	4	7	4	7
9	"1"	"1"	2	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1553612257.1	4	5	4	5
9	"1"	"1"	2	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1553612257.13	4	5	4	5
9	"1"	"1"	2	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1553612257.17	4	5	4	5
9	"1"	"1"	2	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1553612257.2	4	5	4	5
9	"1"	"1"	2	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1553612257.23	4	5	4	5
9	"1"	"1"	2	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1553612257.27	4	5	4	5
9	"1"	"1"	2	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1553612257.3	4	5	4	5
9	"1"	"1"	2	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1553612257.33	4	5	4	5
9	"1"	"1"	2	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1553612257.37	4	5	4	5
9	"1"	"1"	2	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1553612257.4	4	6	4	6
9	"1"	"1"	2	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1553612257.43	0	9	0	9
9	"1"	"1"	2	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1553612257.47	-8	15	-8	15
9	"1"	"1"	2	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1553612257.5	-19	25	-19	25
9	"1"	"1"	2	FALSE	0	135	100	0	0	-395.979797464	395.979797464	1553612257.53	-32	39	-32	39
