"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612857.51	8	10	8	10
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612857.55	8	10	8	10
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612857.58	8	10	8	10
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612857.61	8	10	8	10
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612857.65	8	10	8	10
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612857.68	8	10	8	10
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612857.71	8	10	8	10
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612857.75	8	10	8	10
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612857.78	8	10	8	10
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612857.81	8	10	8	10
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612857.85	8	10	8	10
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612857.88	8	10	8	10
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612857.91	8	10	8	10
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612857.95	8	11	8	11
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612857.98	7	14	7	14
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612858.01	4	24	4	24
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612858.05	-2	37	-2	37
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612858.08	-9	49	-9	49
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612858.11	-18	64	-18	64
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612858.15	-30	82	-30	82
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612858.18	-46	101	-46	101
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612858.21	-63	123	-63	123
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612858.25	-81	149	-81	149
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612858.28	-99	181	-99	181
22	"1"	"1"	1	FALSE	0	90	100	0	0	3.42901103761e-14	560	1553612858.31	-114	210	-114	210
