"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
"434"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300248.91	6	2	6	2
"435"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300248.94	6	2	6	2
"436"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300248.97	6	2	6	2
"437"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.01	6	2	6	2
"438"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.04	6	2	6	2
"439"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.07	6	2	6	2
"440"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.11	6	2	6	2
"441"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.14	6	2	6	2
"442"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.17	6	2	6	2
"443"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.21	6	2	6	2
"444"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.24	6	2	6	2
"445"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.27	6	2	6	2
"446"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.31	6	2	6	2
"447"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.34	6	2	6	2
"448"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.37	6	2	6	2
"449"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.41	6	2	6	2
"450"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.44	6	2	6	2
"451"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.47	6	2	6	2
"452"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.51	6	2	6	2
"453"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.54	6	2	6	2
"454"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.57	6	2	6	2
"455"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.61	6	2	6	2
"456"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.64	7	3	7	3
"457"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.67	12	9	12	9
"458"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.71	25	21	25	21
"459"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.74	47	43	47	43
"460"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.77	78	73	78	73
"461"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.81	114	105	114	105
"462"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.84	152	136	152	136
"463"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.87	185	162	185	162
"464"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.91	220	191	220	191
"465"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.94	254	219	254	219
"466"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300249.97	282	241	282	241
"467"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.01	313	266	313	266
"468"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.04	343	290	343	290
"469"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.07	373	312	373	312
"470"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.11	396	330	396	330
"471"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.14	423	353	423	353
"472"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.17	451	375	451	375
"473"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.21	472	395	472	395
"474"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.24	497	417	497	417
"475"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.27	513	432	513	432
"476"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.31	521	438	521	438
"477"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.34	522	439	522	439
"478"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.37	522	439	522	439
"479"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.41	522	439	522	439
"480"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.44	522	439	522	439
"481"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.47	522	439	522	439
"482"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.51	522	439	522	439
"483"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.54	522	439	522	439
"484"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.57	522	439	522	439
"485"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.61	522	439	522	439
"486"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.64	522	439	522	439
"487"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.67	522	439	522	439
"488"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.71	522	439	522	439
"489"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.74	522	439	522	439
"490"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551300250.77	522	439	522	439
"491"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551300252.72	-2	-2	-2	-2
"492"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551300252.74	-2	-1	-2	-1
"493"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551300252.78	-2	-1	-2	-1
"494"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551300252.81	-2	-1	-2	-1
"495"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551300252.84	-2	-1	-2	-1
"496"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551300252.88	-2	-1	-2	-1
"497"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551300252.91	-2	-1	-2	-1
"498"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551300252.94	-2	-1	-2	-1
"499"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551300252.98	-2	-1	-2	-1
"500"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551300253.01	-2	-1	-2	-1
"501"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551300253.04	-2	-1	-2	-1
"502"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551300253.08	-2	-1	-2	-1
"503"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1551300253.11	-2	-1	-2	-1
