"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
"4168"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387203.3	2	-1	2	-1
"4169"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387203.33	2	-1	2	-1
"4170"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387203.36	2	-1	2	-1
"4171"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387203.39	2	-1	2	-1
"4172"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387203.43	2	-1	2	-1
"4173"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387203.46	2	-1	2	-1
"4174"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387203.49	2	-1	2	-1
"4175"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387203.53	2	-1	2	-1
"4176"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387203.56	2	-1	2	-1
"4177"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387203.59	2	-1	2	-1
"4178"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387203.63	2	-1	2	-1
"4179"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387203.66	2	-1	2	-1
"4180"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387203.69	2	-1	2	-1
"4181"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387203.73	2	-1	2	-1
"4182"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387203.76	2	-1	2	-1
"4183"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387203.8	-1	1	-1	1
"4184"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387203.83	-17	10	-17	10
"4185"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387203.86	-41	29	-41	29
"4186"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387203.9	-65	49	-65	49
"4187"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387203.93	-89	65	-89	65
"4188"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387203.96	-116	82	-116	82
"4189"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387204	-140	98	-140	98
"4190"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387204.03	-171	116	-171	116
"4191"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387204.06	-200	135	-200	135
"4192"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387204.1	-224	153	-224	153
"4193"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387204.13	-254	178	-254	178
"4194"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387204.16	-275	196	-275	196
"4195"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387204.2	-300	216	-300	216
"4196"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387204.23	-324	235	-324	235
"4197"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387204.26	-342	252	-342	252
"4198"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387204.3	-356	267	-356	267
"4199"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387204.33	-369	286	-369	286
"4200"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387204.36	-380	310	-380	310
"4201"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387204.4	-384	323	-384	323
"4202"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387204.43	-388	339	-388	339
"4203"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387204.46	-390	351	-390	351
"4204"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387204.5	-391	357	-391	357
"4205"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387204.53	-392	364	-392	364
"4206"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387204.56	-394	373	-394	373
"4207"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387204.6	-396	381	-396	381
"4208"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387204.63	-397	388	-397	388
"4209"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387204.66	-399	393	-399	393
"4210"	9	1	1	1	0	0	135	100	0	0	-395.979797464	395.979797464	1551387204.7	-400	396	-400	396
"4211"	9	1	1	2	0	0	45	100	0	0	395.979797464	395.979797464	1551387206.11	-6	-4	-6	-4
"4212"	9	1	1	2	0	0	45	100	0	0	395.979797464	395.979797464	1551387206.13	-6	-4	-6	-4
"4213"	9	1	1	2	0	0	45	100	0	0	395.979797464	395.979797464	1551387206.16	-6	-4	-6	-4
"4214"	9	1	1	2	0	0	45	100	0	0	395.979797464	395.979797464	1551387206.2	-6	-4	-6	-4
"4215"	9	1	1	2	0	0	45	100	0	0	395.979797464	395.979797464	1551387206.23	-6	-4	-6	-4
"4216"	9	1	1	2	0	0	45	100	0	0	395.979797464	395.979797464	1551387206.26	-6	-4	-6	-4
"4217"	9	1	1	2	0	0	45	100	0	0	395.979797464	395.979797464	1551387206.3	-6	-4	-6	-4
"4218"	9	1	1	2	0	0	45	100	0	0	395.979797464	395.979797464	1551387206.33	-6	-4	-6	-4
"4219"	9	1	1	2	0	0	45	100	0	0	395.979797464	395.979797464	1551387206.36	-6	-4	-6	-4
"4220"	9	1	1	2	0	0	45	100	0	0	395.979797464	395.979797464	1551387206.4	-6	-4	-6	-4
"4221"	9	1	1	2	0	0	45	100	0	0	395.979797464	395.979797464	1551387206.43	-6	-4	-6	-4
"4222"	9	1	1	2	0	0	45	100	0	0	395.979797464	395.979797464	1551387206.46	-6	-4	-6	-4
"4223"	9	1	1	2	0	0	45	100	0	0	395.979797464	395.979797464	1551387206.5	-6	-4	-6	-4
"4224"	9	1	1	2	0	0	45	100	0	0	395.979797464	395.979797464	1551387206.53	-6	-4	-6	-4
"4225"	9	1	1	2	0	0	45	100	0	0	395.979797464	395.979797464	1551387206.56	-6	-4	-6	-4
"4226"	9	1	1	2	0	0	45	100	0	0	395.979797464	395.979797464	1551387206.6	-5	-4	-5	-4
