"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298173.36	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298173.39	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298173.42	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298173.45	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298173.49	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298173.52	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298173.55	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298173.59	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298173.62	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298173.65	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298173.69	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298173.72	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298173.76	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298173.79	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298173.82	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298173.86	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298173.89	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298173.92	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298173.96	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298173.99	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.02	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.06	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.09	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.12	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.16	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.19	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.22	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.26	-2	5	-2	5
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.29	21	19	21	19
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.32	19	21	19	21
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.36	20	21	20	21
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.39	20	20	20	20
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.42	19	21	19	21
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.46	19	20	19	20
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.49	20	19	20	19
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.52	20	17	20	17
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.56	21	15	21	15
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.59	21	13	21	13
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.62	22	13	22	13
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.66	24	12	24	12
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.69	26	11	26	11
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.72	25	10	25	10
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.76	25	11	25	11
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.79	25	12	25	12
3	"1"	"1"	1	FALSE	0	90	100	0	-196	3.42901103761e-14	560	1551298174.82	23	13	23	13
