"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.13299417496	-1	4	0.069350354121	4.12252235026
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.16636610031	-1	4	0.069350354121	4.12252235026
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.19972515106	-1	4	0.069350354121	4.12252235026
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.23310017586	-1	4	0.069350354121	4.12252235026
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.26638507843	-1	4	0.069350354121	4.12252235026
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.29981899261	-1	4	0.069350354121	4.12252235026
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.33321213722	-1	4	0.069350354121	4.12252235026
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.36643409729	-1	4	0.069350354121	4.12252235026
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.39989209175	-1	4	0.069350354121	4.12252235026
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.43334317207	-1	4	0.069350354121	4.12252235026
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.46668100357	-1	4	0.069350354121	4.12252235026
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.5000231266	-1	4	0.069350354121	4.12252235026
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.53322601318	-1	4	0.069350354121	4.12252235026
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.56668305397	-1	4	0.069350354121	4.12252235026
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.60004806519	-1	4	0.069350354121	4.12252235026
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.63327503204	-1	4	0.069350354121	4.12252235026
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.66669201851	-1	4	0.069350354121	4.12252235026
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.70018720627	-1	4	0.069350354121	4.12252235026
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.73360514641	-1	4	0.069350354121	4.12252235026
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.76690506935	-1	4	0.069350354121	4.12252235026
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.80032420158	2	5	3.22594687809	4.31199104124
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.83356618881	7	8	8.83203314484	5.91567329459
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.86690211296	14	13	16.8876091544	8.93356911032
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.90031313896	22	18	25.9091109902	11.6926458809
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.93379998207	33	24	38.08720935	14.6411913426
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	1.96711802483	42	31	48.5922751023	19.0733007207
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	2.00043201447	54	40	62.5127564237	24.660804616
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	2.03376698494	68	52	79.141546533	32.6284479001
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	2.06704616547	80	61	93.0620278544	38.2159517954
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	2.10051703453	93	73	108.724892137	46.4424141246
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	2.13380813599	107	86	125.612501292	55.3759832349
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	2.167304039	120	99	141.53418462	64.5683713903
16	"1"	"1"	1	FALSE	-15	45	100	0	0	395.979797464	395.979797464	2.20055317879	130	110	154.040452379	72.6053650285
