"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
11	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	0.827692985535	12	3	12	3
11	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	0.861038923264	12	3	12	3
11	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	0.894451856613	12	3	12	3
11	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	0.927771806717	11	3	11	3
11	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	0.961373806	10	3	10	3
11	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	0.994705915451	10	3	10	3
11	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1.02782392502	10	3	10	3
11	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1.06130385399	10	3	10	3
11	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1.09463191032	10	3	10	3
11	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1.12799096107	10	3	10	3
11	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1.16138696671	10	3	10	3
11	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1.19473099709	13	5	13	5
11	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1.22799992561	23	16	23	16
11	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1.26149082184	28	23	28	23
11	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1.29496002197	32	33	32	33
11	"1"	"1"	1	FALSE	0	45	100	0	0	395.979797464	395.979797464	1.32811379433	44	49	44	49
