"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
"12623"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.14	-12	7	-12	7
"12624"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.17	-12	7	-12	7
"12625"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.2	-12	7	-12	7
"12626"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.24	-12	7	-12	7
"12627"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.27	-12	7	-12	7
"12628"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.3	-12	7	-12	7
"12629"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.34	-12	7	-12	7
"12630"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.37	-11	5	-11	5
"12631"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.4	-9	3	-9	3
"12632"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.44	-9	3	-9	3
"12633"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.47	-9	3	-9	3
"12634"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.5	-9	3	-9	3
"12635"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.54	-9	3	-9	3
"12636"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.57	-10	3	-10	3
"12637"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.6	-14	4	-14	4
"12638"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.64	-17	4	-17	4
"12639"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.67	-21	6	-21	6
"12640"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.7	-27	8	-27	8
"12641"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.74	-33	11	-33	11
"12642"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.77	-38	14	-38	14
"12643"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.8	-45	18	-45	18
"12644"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.84	-55	23	-55	23
"12645"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.87	-64	28	-64	28
"12646"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.9	-75	33	-75	33
"12647"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.94	-87	39	-87	39
"12648"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297672.97	-100	46	-100	46
"12649"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297673.01	-111	52	-111	52
"12650"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297673.04	-125	59	-125	59
"12651"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297673.07	-140	64	-140	64
"12652"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297673.11	-153	69	-153	69
"12653"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297673.14	-169	74	-169	74
"12654"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297673.17	-185	79	-185	79
"12655"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297673.21	-199	83	-199	83
"12656"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297673.24	-218	88	-218	88
"12657"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297673.27	-232	92	-232	92
"12658"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297673.31	-249	95	-249	95
"12659"	22	1	1	1	0	0	135	100	0	-196	-395.979797464	395.979797464	1551297673.34	-263	98	-263	98
