"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
"9828"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297455.36	11	-1	11	-1
"9829"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297455.39	9	-3	9	-3
"9830"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297455.42	8	-4	8	-4
"9831"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297455.46	6	-5	6	-5
"9832"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297455.49	5	-5	5	-5
"9833"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297455.52	4	-4	4	-4
"9834"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297455.56	2	-3	2	-3
"9835"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297455.59	0	-2	0	-2
"9836"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297455.62	0	-2	0	-2
"9837"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297455.66	0	-1	0	-1
"9838"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297455.69	0	1	0	1
"9839"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297455.72	-1	4	-1	4
"9840"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297455.76	-2	5	-2	5
"9841"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297455.79	-2	6	-2	6
"9842"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297455.82	-2	7	-2	7
"9843"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297455.86	-3	9	-3	9
"9844"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297455.89	-4	13	-4	13
"9845"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297455.92	-4	20	-4	20
"9846"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297455.96	-5	28	-5	28
"9847"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297455.99	-6	42	-6	42
"9848"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.02	-8	60	-8	60
"9849"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.06	-10	82	-10	82
"9850"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.09	-12	95	-12	95
"9851"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.12	-15	111	-15	111
"9852"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.16	-18	127	-18	127
"9853"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.19	-20	139	-20	139
"9854"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.22	-22	150	-22	150
"9855"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.26	-25	160	-25	160
"9856"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.29	-28	169	-28	169
"9857"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.32	-31	176	-31	176
"9858"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.36	-34	183	-34	183
"9859"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.39	-36	190	-36	190
"9860"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.42	-38	196	-38	196
"9861"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.46	-41	204	-41	204
"9862"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.49	-44	213	-44	213
"9863"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.52	-48	220	-48	220
"9864"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.56	-53	231	-53	231
"9865"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.59	-59	246	-59	246
"9866"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.62	-65	263	-65	263
"9867"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.66	-70	274	-70	274
"9868"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.69	-74	286	-74	286
"9869"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.72	-77	297	-77	297
"9870"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.76	-80	305	-80	305
"9871"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.79	-82	315	-82	315
"9872"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.82	-84	324	-84	324
"9873"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.86	-86	331	-86	331
"9874"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.89	-87	337	-87	337
"9875"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.92	-88	343	-88	343
"9876"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.96	-89	348	-89	348
"9877"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297456.99	-90	352	-90	352
"9878"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297457.02	-91	356	-91	356
"9879"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297457.06	-92	360	-92	360
"9880"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297457.09	-93	363	-93	363
"9881"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297457.12	-94	366	-94	366
"9882"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297457.16	-94	367	-94	367
"9883"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297457.19	-95	368	-95	368
"9884"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297457.22	-95	368	-95	368
"9885"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297457.26	-95	368	-95	368
"9886"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297457.29	-95	368	-95	368
"9887"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297457.32	-95	368	-95	368
"9888"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297457.36	-95	368	-95	368
"9889"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297457.39	-95	368	-95	368
"9890"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297457.42	-95	368	-95	368
"9891"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297457.46	-95	368	-95	368
"9892"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297457.49	-95	368	-95	368
"9893"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297457.52	-95	368	-95	368
"9894"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297457.56	-95	368	-95	368
"9895"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297457.59	-95	368	-95	368
"9896"	16	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1551297457.62	-95	368	-95	368
"9897"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.2	3	9	3	9
"9898"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.23	3	8	3	8
"9899"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.26	4	7	4	7
"9900"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.29	4	6	4	6
"9901"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.33	4	4	4	4
"9902"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.36	5	2	5	2
"9903"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.39	5	2	5	2
"9904"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.43	5	2	5	2
"9905"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.46	5	1	5	1
"9906"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.49	5	1	5	1
"9907"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.53	5	1	5	1
"9908"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.56	5	1	5	1
"9909"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.59	5	1	5	1
"9910"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.63	5	1	5	1
"9911"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.66	5	1	5	1
"9912"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.69	5	1	5	1
"9913"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.73	6	1	6	1
"9914"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.76	6	2	6	2
"9915"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.79	5	4	5	4
"9916"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.83	5	8	5	8
"9917"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.86	5	9	5	9
"9918"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.89	5	12	5	12
"9919"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.93	5	15	5	15
"9920"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.96	6	18	6	18
"9921"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297460.99	7	22	7	22
"9922"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297461.03	9	27	9	27
"9923"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297461.06	10	31	10	31
"9924"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297461.09	14	37	14	37
"9925"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297461.13	17	42	17	42
"9926"	16	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1551297461.16	22	48	22	48
