"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
"4922"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400916.81	2	-11	-8.52627944163	-7.23205080757
"4923"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400916.84	2	-11	-8.52627944163	-7.23205080757
"4924"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400916.88	2	-11	-8.52627944163	-7.23205080757
"4925"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400916.91	2	-11	-8.52627944163	-7.23205080757
"4926"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400916.94	2	-11	-8.52627944163	-7.23205080757
"4927"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400916.98	2	-11	-8.52627944163	-7.23205080757
"4928"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.01	2	-11	-8.52627944163	-7.23205080757
"4929"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.04	3	-10	-7.16025403784	-7.59807621135
"4930"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.08	5	-9	-5.29422863406	-8.83012701892
"4931"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.11	5	-9	-5.29422863406	-8.83012701892
"4932"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.14	5	-9	-5.29422863406	-8.83012701892
"4933"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.18	5	-8	-4.42820323028	-8.33012701892
"4934"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.21	5	-8	-4.42820323028	-8.33012701892
"4935"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.24	5	-8	-4.42820323028	-8.33012701892
"4936"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.28	5	-8	-4.42820323028	-8.33012701892
"4937"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.31	5	-8	-4.42820323028	-8.33012701892
"4938"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.34	5	-8	-4.42820323028	-8.33012701892
"4939"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.38	5	-8	-4.42820323028	-8.33012701892
"4940"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.41	10	-1	4.13397459622	-9.16025403784
"4941"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.44	17	9	16.2942286341	-10.2224318643
"4942"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.48	26	20	30.3205080757	-12.5166604984
"4943"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.51	34	30	42.9807621135	-14.4448637287
"4944"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.54	43	40	56.1410161514	-17.2390923627
"4945"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.58	51	48	67.0692193817	-20.167295593
"4946"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.61	57	54	75.2653718044	-22.3634480157
"4947"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.64	65	63	87.0596004384	-24.791651246
"4948"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.68	74	74	101.08587988	-27.08587988
"4949"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.71	77	80	107.782032303	-26.6839560914
"4950"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.74	77	81	108.648057707	-26.1839560914
"4951"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.78	77	81	108.648057707	-26.1839560914
"4952"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.81	77	81	108.648057707	-26.1839560914
"4953"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.84	77	81	108.648057707	-26.1839560914
"4954"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.88	76	82	109.01408311	-24.8179306876
"4955"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.91	71	83	107.380108514	-19.9878036687
"4956"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.94	66	82	104.01408311	-16.1576766498
"4957"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400917.98	62	82	102.01408311	-12.6935750346
"4958"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.01	61	82	101.51408311	-11.8275496309
"4959"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.04	61	82	101.51408311	-11.8275496309
"4960"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.08	61	83	102.380108514	-11.3275496309
"4961"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.11	61	84	103.246133918	-10.8275496309
"4962"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.14	63	87	106.844210129	-11.0596004384
"4963"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.18	64	91	110.808311744	-9.9256258422
"4964"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.21	66	96	116.138438763	-9.15767664977
"4965"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.24	66	99	118.736514975	-7.65767664977
"4966"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.28	66	101	120.468565782	-6.65767664977
"4967"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.31	65	106	124.298692801	-3.29165124599
"4968"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.34	65	110	127.762794416	-1.29165124599
"4969"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.38	63	115	131.092921435	2.94039956158
"4970"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.41	60	119	133.05702305	7.53847577293
"4971"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.44	58	120	132.923048454	9.7705265805
"4972"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.48	56	120	131.923048454	11.5025773881
"4973"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.51	55	120	131.423048454	12.3686027919
"4974"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.54	54	119	130.05702305	12.7346281956
"4975"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.58	52	118	128.190997647	13.9666790032
"4976"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.61	48	117	125.324972243	16.9307806183
"4977"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.64	44	117	123.324972243	20.3948822335
"4978"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.68	42	118	123.190997647	22.6269330411
"4979"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.71	39	119	122.55702305	25.7250092524
"4980"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.74	36	121	122.789073858	29.3230854638
"4981"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.78	34	123	123.521124665	32.0551362713
"4982"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.81	32	125	124.253175473	34.7871870789
"4983"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.84	31	127	125.485226281	36.6532124827
"4984"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.88	29	129	126.217277088	39.3852632903
"4985"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.91	29	130	127.083302492	39.8852632903
"4986"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.94	29	133	129.681378703	41.3852632903
"4987"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400918.98	28	136	131.779454915	43.751288694
"4988"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.01	27	139	133.877531126	46.1173140978
"4989"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.04	27	142	136.475607337	47.6173140978
"4990"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.08	26	145	138.573683549	49.9833395016
"4991"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.11	25	149	141.537785164	52.8493649054
"4992"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.14	25	154	145.867912183	55.3493649054
"4993"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.18	25	159	150.198039202	57.8493649054
"4994"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.21	26	164	155.028166221	59.4833395016
"4995"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.24	27	168	158.992267836	60.6173140978
"4996"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.28	29	174	165.188420258	61.8852632903
"4997"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.31	31	180	171.384572681	63.1532124827
"4998"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.34	33	186	177.580725104	64.4211616751
"4999"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.38	34	194	185.008928334	67.5551362713
"5000"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.41	35	203	193.303156968	71.1891108675
"5001"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.44	35	217	205.427512621	78.1891108675
"5002"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.48	35	225	212.355715851	82.1891108675
"5003"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.51	32	233	217.783919082	88.7871870789
"5004"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.54	29	240	222.346096908	94.8852632903
"5005"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.58	26	245	225.176223927	99.9833395016
"5006"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.61	23	250	228.006350946	105.081415713
"5007"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.64	20	254	229.970452561	109.679491924
"5008"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.68	15	259	231.80057958	116.509618943
"5009"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.71	9	265	233.996732003	124.705771366
"5010"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.74	4	271	236.692884426	132.035898385
"5011"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.78	-2	277	238.889036848	140.232050808
"5012"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.81	-6	282	241.219163867	146.196152423
"5013"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.84	-10	289	245.281341694	153.160254038
"5014"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.88	-13	301	254.173646539	161.758330249
"5015"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.91	-18	313	262.065951385	172.088457268
"5016"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.95	-23	326	270.824281634	182.918584287
"5017"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400919.98	-27	338	279.216586479	192.382685902
"5018"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.01	-31	352	289.340942132	202.846787517
"5019"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.05	-34	363	297.367221574	210.944863729
"5020"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.08	-37	374	305.393501015	219.04293994
"5021"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.11	-41	384	312.053755053	227.507041555
"5022"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.15	-45	390	315.249907476	233.97114317
"5023"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.18	-50	398	319.678110706	242.301270189
"5024"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.21	-57	406	323.106313936	252.363448016
"5025"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.25	-64	413	325.668491763	261.925625842
"5026"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.28	-73	422	328.962720397	274.219854476
"5027"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.31	-82	432	333.122974435	287.01408311
"5028"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.35	-91	441	336.417203069	299.308311744
"5029"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.38	-98	447	338.113355492	308.370489571
"5030"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.41	-106	454	340.175533318	318.798692801
"5031"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.45	-112	459	341.505660337	326.494845224
"5032"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.48	-117	464	343.335787356	333.324972243
"5033"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.51	-121	469	345.665914375	339.289073858
"5034"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.55	-123	472	347.263990586	342.521124665
"5035"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.58	-123	477	351.594117605	345.021124665
"5036"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.61	-122	482	356.424244624	346.655099262
"5037"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.65	-123	486	359.388346239	349.521124665
"5038"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.68	-123	487	360.254371643	350.021124665
"5039"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.71	-123	488	361.120397047	350.521124665
"5040"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.75	-123	490	362.852447854	351.521124665
"5041"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.78	-122	492	365.084498662	351.655099262
"5042"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.81	-121	496	369.048600277	352.789073858
"5043"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.85	-121	499	371.646676488	354.289073858
"5044"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.88	-123	503	374.110778104	358.021124665
"5045"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.91	-126	505	374.342828911	361.619200877
"5046"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.95	-129	508	375.440905122	365.717277088
"5047"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400920.98	-133	509	374.306930526	369.681378703
"5048"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400921.01	-136	511	374.538981334	373.279454915
"5049"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400921.05	-137	512	374.905006738	374.645480318
"5050"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400921.08	-138	513	375.271032141	376.011505722
"5051"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400921.11	-140	515	376.003082949	378.74355653
"5052"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400921.15	-141	517	377.235133757	380.609581934
"5053"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400921.18	-143	519	377.967184564	383.341632741
"5054"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400921.21	-144	520	378.333209968	384.707658145
"5055"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400921.25	-145	521	378.699235372	386.073683549
"5056"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400921.28	-145	521	378.699235372	386.073683549
"5057"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400921.31	-145	522	379.565260775	386.573683549
"5058"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400921.35	-145	522	379.565260775	386.573683549
"5059"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400921.38	-146	523	379.931286179	387.939708953
"5060"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400921.41	-146	524	380.797311583	388.439708953
"5061"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400921.45	-147	525	381.163336987	389.805734356
"5062"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400921.48	-149	526	381.029362391	392.037785164
"5063"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400921.51	-150	527	381.395387794	393.403810568
"5064"	14	1	1	1	0	-60	45	100	0	0	395.979797464	395.979797464	1552400921.55	-151	528	381.761413198	394.769835971
"5065"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400925.29	10	4	8.46410161514	-6.66025403784
"5066"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400925.32	8	2	5.73205080757	-5.92820323028
"5067"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400925.35	3	-1	0.633974596216	-3.09807621135
"5068"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400925.38	0	-2	-1.73205080757	-1
"5069"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400925.42	-1	-1	-1.36602540378	0.366025403784
"5070"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400925.45	-2	0	-1	1.73205080757
"5071"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400925.48	-3	1	-0.633974596216	3.09807621135
"5072"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400925.52	-3	1	-0.633974596216	3.09807621135
"5073"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400925.55	-4	1	-1.13397459622	3.96410161514
"5074"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400925.58	-4	1	-1.13397459622	3.96410161514
"5075"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400925.62	-4	1	-1.13397459622	3.96410161514
"5076"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400925.65	-4	1	-1.13397459622	3.96410161514
"5077"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400925.68	-4	1	-1.13397459622	3.96410161514
"5078"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400925.72	-4	1	-1.13397459622	3.96410161514
"5079"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400925.75	-4	1	-1.13397459622	3.96410161514
"5080"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400925.78	-4	1	-1.13397459622	3.96410161514
"5081"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400925.82	-4	1	-1.13397459622	3.96410161514
"5082"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400925.85	-4	1	-1.13397459622	3.96410161514
"5083"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400925.88	-4	1	-1.13397459622	3.96410161514
"5084"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400925.92	-4	1	-1.13397459622	3.96410161514
"5085"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400925.95	-4	1	-1.13397459622	3.96410161514
"5086"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400925.98	-5	2	-0.767949192431	5.33012701892
"5087"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400926.02	-9	3	-1.90192378865	9.29422863406
"5088"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400926.05	-12	5	-1.66987298108	12.8923048454
"5089"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400926.08	-16	7	-1.93782217351	17.3564064606
"5090"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400926.12	-18	9	-1.20577136594	20.0884572681
"5091"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400926.15	-19	10	-0.839745962156	21.4544826719
"5092"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400926.18	-20	10	-1.33974596216	22.3205080757
"5093"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400926.22	-19	11	0.0262794416288	21.9544826719
"5094"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400926.25	-19	11	0.0262794416288	21.9544826719
"5095"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400926.28	-19	11	0.0262794416288	21.9544826719
"5096"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400926.32	-19	11	0.0262794416288	21.9544826719
"5097"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400926.35	-18	11	0.526279441629	21.0884572681
"5098"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400926.38	-17	12	1.89230484541	20.7224318643
"5099"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400926.42	-12	15	6.99038105677	17.8923048454
"5100"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400926.45	-5	20	14.8205080757	14.3301270189
"5101"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400926.48	3	25	23.1506350946	9.90192378865
"5102"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400926.52	9	31	31.3467875173	7.70577136594
"5103"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400926.55	14	35	37.3108891325	5.37564434702
"5104"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400926.58	17	38	41.4089653438	4.27756813566
"5105"	14	1	1	2	0	-60	135	100	0	0	-395.979797464	395.979797464	1552400926.62	20	41	45.5070415552	3.17949192431
