"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
"1"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400390.75	10	-3	10	-3
"2"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400390.79	10	-3	10	-3
"3"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400390.82	10	-3	10	-3
"4"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400390.86	10	-3	10	-3
"5"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400390.89	10	-3	10	-3
"6"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400390.92	10	-3	10	-3
"7"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400390.96	9	-3	9	-3
"8"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400390.99	9	-3	9	-3
"9"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.02	9	-3	9	-3
"10"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.06	8	-3	8	-3
"11"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.09	9	-3	9	-3
"12"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.12	9	-3	9	-3
"13"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.16	8	-3	8	-3
"14"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.19	8	-2	8	-2
"15"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.22	8	-2	8	-2
"16"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.26	8	-2	8	-2
"17"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.29	8	-2	8	-2
"18"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.32	7	-2	7	-2
"19"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.36	7	-2	7	-2
"20"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.39	7	-2	7	-2
"21"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.42	7	-1	7	-1
"22"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.46	7	-1	7	-1
"23"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.49	7	-1	7	-1
"24"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.52	6	-1	6	-1
"25"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.56	6	-1	6	-1
"26"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.59	6	-1	6	-1
"27"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.62	6	-1	6	-1
"28"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.66	6	-1	6	-1
"29"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.69	6	-1	6	-1
"30"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.72	6	-1	6	-1
"31"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.76	6	-1	6	-1
"32"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.79	6	-1	6	-1
"33"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.82	6	-1	6	-1
"34"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.86	6	-1	6	-1
"35"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.89	6	-1	6	-1
"36"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.92	6	-1	6	-1
"37"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.96	6	-1	6	-1
"38"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400391.99	6	-1	6	-1
"39"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400392.02	6	-1	6	-1
"40"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400392.06	6	-1	6	-1
"41"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400392.09	6	-1	6	-1
"42"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400392.12	6	-1	6	-1
"43"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400392.16	6	-1	6	-1
"44"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400392.19	6	-1	6	-1
"45"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400392.22	6	-1	6	-1
"46"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400392.26	6	-1	6	-1
"47"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400392.29	6	-1	6	-1
"48"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400392.32	6	-1	6	-1
"49"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400392.36	6	-1	6	-1
"50"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400392.39	6	-1	6	-1
"51"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400392.42	6	-1	6	-1
"52"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400392.46	6	-1	6	-1
"53"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400392.49	6	-1	6	-1
"54"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400392.52	6	-1	6	-1
"55"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400392.56	6	-1	6	-1
"56"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400392.59	6	-1	6	-1
"57"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400392.62	6	-1	6	-1
"58"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400392.66	6	-1	6	-1
"59"	1	1	1	1	0	0	45	100	0	0	395.979797464	395.979797464	1552400392.69	6	-1	6	-1
