"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
"745"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856550.31	-4	-2	-4	-2
"746"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856550.35	-4	-2	-4	-2
"747"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856550.38	-4	-2	-4	-2
"748"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856550.41	-4	-2	-4	-2
"749"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856550.45	-4	-2	-4	-2
"750"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856550.48	-4	-2	-4	-2
"751"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856550.51	-4	-2	-4	-2
"752"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856550.55	-4	-2	-4	-2
"753"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856550.58	-4	-2	-4	-2
"754"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856550.61	-4	-1	-4	-1
"755"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856550.65	-4	-1	-4	-1
"756"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856550.68	-4	-1	-4	-1
"757"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856550.71	-4	-1	-4	-1
"758"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856550.75	-4	-1	-4	-1
"759"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856550.78	-4	-1	-4	-1
"760"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856550.81	-4	-1	-4	-1
"761"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856550.85	-3	-1	-3	-1
"762"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856550.88	1	1	1	1
"763"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856550.91	11	6	11	6
"764"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856550.95	20	10	20	10
"765"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856550.98	36	19	36	19
"766"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.01	50	27	50	27
"767"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.05	66	37	66	37
"768"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.08	81	45	81	45
"769"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.11	99	53	99	53
"770"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.15	116	61	116	61
"771"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.18	131	69	131	69
"772"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.21	149	78	149	78
"773"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.25	166	86	166	86
"774"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.28	181	94	181	94
"775"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.31	196	102	196	102
"776"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.35	214	111	214	111
"777"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.38	229	120	229	120
"778"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.41	240	129	240	129
"779"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.45	251	138	251	138
"780"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.48	260	147	260	147
"781"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.51	264	155	264	155
"782"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.55	269	166	269	166
"783"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.58	274	174	274	174
"784"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.61	281	185	281	185
"785"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.65	288	195	288	195
"786"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.68	296	207	296	207
"787"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.71	302	218	302	218
"788"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.75	306	225	306	225
"789"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.78	310	233	310	233
"790"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.81	313	239	313	239
"791"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.85	318	246	318	246
"792"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.88	322	252	322	252
"793"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.91	324	257	324	257
"794"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.95	327	262	327	262
"795"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856551.98	329	264	329	264
"796"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.01	340	270	340	270
"797"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.05	354	278	354	278
"798"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.08	364	285	364	285
"799"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.11	378	296	378	296
"800"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.15	381	302	381	302
"801"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.18	381	303	381	303
"802"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.21	381	303	381	303
"803"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.25	381	303	381	303
"804"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.28	381	303	381	303
"805"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.31	381	303	381	303
"806"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.35	381	303	381	303
"807"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.38	381	303	381	303
"808"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.41	381	303	381	303
"809"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.45	381	303	381	303
"810"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.48	381	303	381	303
"811"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.51	381	303	381	303
"812"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.55	383	305	383	305
"813"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.58	385	311	385	311
"814"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.61	390	325	390	325
"815"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.65	393	342	393	342
"816"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.68	394	355	394	355
"817"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.71	390	363	390	363
"818"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.75	377	369	377	369
"819"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.78	362	370	362	370
"820"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.81	358	368	358	368
"821"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.85	355	365	355	365
"822"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.88	355	365	355	365
"823"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.91	361	362	361	362
"824"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.95	367	360	367	360
"825"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856552.98	374	354	374	354
"826"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.01	381	339	381	339
"827"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.05	390	324	390	324
"828"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.08	398	307	398	307
"829"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.11	403	289	403	289
"830"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.15	406	278	406	278
"831"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.18	407	272	407	272
"832"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.21	407	272	407	272
"833"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.25	407	272	407	272
"834"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.28	407	272	407	272
"835"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.31	407	272	407	272
"836"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.35	410	276	410	276
"837"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.38	415	287	415	287
"838"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.42	422	302	422	302
"839"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.45	428	310	428	310
"840"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.48	438	314	438	314
"841"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.52	444	314	444	314
"842"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.55	449	314	449	314
"843"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.58	454	316	454	316
"844"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.62	455	316	455	316
"845"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.65	456	316	456	316
"846"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.68	458	317	458	317
"847"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.72	460	318	460	318
"848"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.75	461	318	461	318
"849"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.78	461	318	461	318
"850"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.82	461	318	461	318
"851"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.85	461	318	461	318
"852"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.88	458	318	458	318
"853"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.92	455	318	455	318
"854"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.95	454	318	454	318
"855"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856553.98	451	319	451	319
"856"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.02	445	319	445	319
"857"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.05	442	319	442	319
"858"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.08	440	320	440	320
"859"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.12	439	320	439	320
"860"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.15	439	320	439	320
"861"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.18	439	320	439	320
"862"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.22	439	320	439	320
"863"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.25	439	320	439	320
"864"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.28	439	320	439	320
"865"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.32	439	320	439	320
"866"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.35	439	320	439	320
"867"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.38	439	320	439	320
"868"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.42	440	321	440	321
"869"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.45	440	326	440	326
"870"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.48	439	329	439	329
"871"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.52	437	331	437	331
"872"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.55	433	334	433	334
"873"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.58	429	339	429	339
"874"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.62	429	339	429	339
"875"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.65	429	339	429	339
"876"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.68	429	339	429	339
"877"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.72	429	339	429	339
"878"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.75	429	339	429	339
"879"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.78	429	339	429	339
"880"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.82	429	339	429	339
"881"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.85	429	339	429	339
"882"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.88	429	339	429	339
"883"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.92	429	339	429	339
"884"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.95	429	339	429	339
"885"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856554.98	429	339	429	339
"886"	3	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1550856555.02	429	339	429	339
"887"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1550856571.44	-6	-10	-6	-10
"888"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1550856571.46	-6	-9	-6	-9
"889"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1550856571.5	-6	-9	-6	-9
"890"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1550856571.53	-6	-9	-6	-9
"891"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1550856571.56	-6	-9	-6	-9
"892"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1550856571.6	-6	-9	-6	-9
"893"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1550856571.63	-6	-9	-6	-9
"894"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1550856571.66	-6	-9	-6	-9
"895"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1550856571.7	-6	-9	-6	-9
"896"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1550856571.73	-6	-9	-6	-9
"897"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1550856571.76	-6	-9	-6	-9
"898"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1550856571.8	-6	-9	-6	-9
"899"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1550856571.83	-6	-9	-6	-9
"900"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1550856571.86	-6	-9	-6	-9
"901"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1550856571.9	-6	-9	-6	-9
"902"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1550856571.93	-6	-9	-6	-9
"903"	3	1	1	2	0	0	90	100	0	-196	3.42901103761e-14	560	1550856571.96	-6	-9	-6	-9
