"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
"5354"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168507.65	-4	-6	-4	-6
"5355"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168507.69	-4	-6	-4	-6
"5356"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168507.72	-4	-6	-4	-6
"5357"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168507.75	-4	-6	-4	-6
"5358"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168507.79	-3	-6	-3	-6
"5359"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168507.82	-2	-5	-2	-5
"5360"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168507.85	-1	-5	-1	-5
"5361"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168507.89	-1	-5	-1	-5
"5362"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168507.92	-1	-5	-1	-5
"5363"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168507.95	-1	-5	-1	-5
"5364"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168507.99	-1	-5	-1	-5
"5365"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.02	-1	-5	-1	-5
"5366"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.05	2	3	2	3
"5367"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.09	14	46	14	46
"5368"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.12	28	93	28	93
"5369"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.15	42	142	42	142
"5370"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.19	50	207	50	207
"5371"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.22	56	263	56	263
"5372"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.25	62	306	62	306
"5373"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.29	65	329	65	329
"5374"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.32	65	350	65	350
"5375"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.35	64	362	64	362
"5376"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.39	63	373	63	373
"5377"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.42	62	383	62	383
"5378"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.45	58	390	58	390
"5379"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.49	54	399	54	399
"5380"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.52	50	405	50	405
"5381"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.55	49	406	49	406
"5382"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.59	46	407	46	407
"5383"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.62	42	407	42	407
"5384"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.65	40	408	40	408
"5385"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.69	39	408	39	408
"5386"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.72	39	408	39	408
"5387"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.75	39	408	39	408
"5388"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.79	39	408	39	408
"5389"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.82	39	408	39	408
"5390"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.85	38	409	38	409
"5391"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.89	38	409	38	409
"5392"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.92	37	410	37	410
"5393"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.95	36	410	36	410
"5394"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168508.99	32	410	32	410
"5395"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.02	30	410	30	410
"5396"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.05	28	411	28	411
"5397"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.09	29	411	29	411
"5398"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.12	33	410	33	410
"5399"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.15	37	406	37	406
"5400"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.19	42	400	42	400
"5401"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.22	46	392	46	392
"5402"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.25	48	387	48	387
"5403"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.29	49	381	49	381
"5404"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.32	49	375	49	375
"5405"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.35	49	372	49	372
"5406"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.39	48	375	48	375
"5407"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.42	46	377	46	377
"5408"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.45	47	383	47	383
"5409"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.49	48	388	48	388
"5410"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.52	50	397	50	397
"5411"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.55	55	406	55	406
"5412"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.59	59	410	59	410
"5413"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.62	63	413	63	413
"5414"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.65	67	415	67	415
"5415"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.69	70	416	70	416
"5416"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.72	72	416	72	416
"5417"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.75	73	416	73	416
"5418"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.79	73	416	73	416
"5419"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.82	73	416	73	416
"5420"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.85	73	416	73	416
"5421"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.89	73	416	73	416
"5422"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.92	73	416	73	416
"5423"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.95	72	416	72	416
"5424"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168509.99	71	418	71	418
"5425"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168510.02	69	419	69	419
"5426"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168510.05	68	419	68	419
"5427"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168510.09	65	420	65	420
"5428"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168510.12	65	420	65	420
"5429"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168510.15	65	420	65	420
"5430"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168510.19	64	420	64	420
"5431"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168510.22	64	420	64	420
"5432"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168510.25	64	420	64	420
"5433"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168510.29	64	420	64	420
"5434"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168510.32	64	420	64	420
"5435"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168510.35	64	420	64	420
"5436"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168510.39	64	420	64	420
"5437"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168510.42	64	420	64	420
"5438"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168510.46	64	420	64	420
"5439"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168510.49	64	420	64	420
"5440"	11	1	1	1	0	0	90	100	0	-196	3.42901103761e-14	560	1550168510.52	64	420	64	420
"5441"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.24	7	-2	7	-2
"5442"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.26	7	-2	7	-2
"5443"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.29	7	-2	7	-2
"5444"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.32	7	-2	7	-2
"5445"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.36	7	-2	7	-2
"5446"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.39	7	-2	7	-2
"5447"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.42	7	-2	7	-2
"5448"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.46	7	-2	7	-2
"5449"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.49	7	-2	7	-2
"5450"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.52	8	-2	8	-2
"5451"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.56	8	-2	8	-2
"5452"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.59	8	-2	8	-2
"5453"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.62	8	-2	8	-2
"5454"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.66	8	-1	8	-1
"5455"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.69	9	2	9	2
"5456"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.72	15	9	15	9
"5457"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.76	25	19	25	19
"5458"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.79	49	41	49	41
"5459"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.82	71	60	71	60
"5460"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.86	98	85	98	85
"5461"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.89	123	112	123	112
"5462"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.92	145	139	145	139
"5463"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.96	174	168	174	168
"5464"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168512.99	203	192	203	192
"5465"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168513.02	227	215	227	215
"5466"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168513.06	251	235	251	235
"5467"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168513.09	266	246	266	246
"5468"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168513.12	280	257	280	257
"5469"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168513.16	288	268	288	268
"5470"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168513.19	295	277	295	277
"5471"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168513.22	308	287	308	287
"5472"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168513.26	322	296	322	296
"5473"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168513.29	339	308	339	308
"5474"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168513.32	354	319	354	319
"5475"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168513.36	368	330	368	330
"5476"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168513.39	376	337	376	337
"5477"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168513.42	384	344	384	344
"5478"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168513.46	390	349	390	349
"5479"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168513.49	392	350	392	350
"5480"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168513.52	393	350	393	350
"5481"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168513.56	393	350	393	350
"5482"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168513.59	393	350	393	350
"5483"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168513.62	393	350	393	350
"5484"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168513.66	393	350	393	350
"5485"	11	1	1	2	0	0	45	100	0	-196	395.979797464	395.979797464	1550168513.69	393	351	393	351
