"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
"9995"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065668.27	-4	-6	-7.19615242271	0.464101615138
"9996"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065668.31	-3	-6	-6.69615242271	-0.401923788647
"9997"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065668.34	-1	-7	-6.56217782649	-2.63397459622
"9998"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065668.37	0	-7	-6.06217782649	-3.5
"9999"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065668.41	2	-7	-5.06217782649	-5.23205080757
"10000"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065668.44	2	-7	-5.06217782649	-5.23205080757
"10001"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065668.47	3	-7	-4.56217782649	-6.09807621135
"10002"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065668.51	4	-7	-4.06217782649	-6.96410161514
"10003"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065668.54	4	-6	-3.19615242271	-6.46410161514
"10004"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065668.57	4	-6	-3.19615242271	-6.46410161514
"10005"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065668.61	4	-6	-3.19615242271	-6.46410161514
"10006"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065668.64	4	-6	-3.19615242271	-6.46410161514
"10007"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065668.67	4	-6	-3.19615242271	-6.46410161514
"10008"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065668.71	4	-5	-2.33012701892	-5.96410161514
"10009"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065668.74	0	1	0.866025403784	0.5
"10010"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065668.77	-2	9	6.79422863406	6.23205080757
"10011"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065668.81	-4	24	18.7846096908	15.4641016151
"10012"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065668.84	-6	40	31.6410161514	25.1961524227
"10013"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065668.87	-7	57	45.8634480157	34.5621778265
"10014"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065668.91	-7	76	62.3179306876	44.0621778265
"10015"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065668.94	-7	91	75.3083117444	51.5621778265
"10016"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065668.97	-5	109	91.8967690125	58.8301270189
"10017"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065669.01	-4	127	107.985226281	66.9641016151
"10018"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065669.04	-4	145	123.573683549	75.9641016151
"10019"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065669.07	-4	163	139.162140817	84.9641016151
"10020"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065669.11	-5	181	154.250598085	94.8301270189
"10021"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065669.14	-5	205	175.035207776	106.830127019
"10022"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065669.17	-7	225	191.355715851	118.562177826
"10023"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065669.21	-9	243	205.94417312	129.294228634
"10024"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065669.24	-14	262	219.898655792	143.124355653
"10025"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065669.27	-19	275	228.656986041	153.954482672
"10026"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065669.31	-31	298	242.575570328	175.846787517
"10027"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065669.34	-40	313	251.065951385	191.141016151
"10028"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065669.37	-52	329	258.922357845	209.533320997
"10029"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065669.41	-67	345	265.278764306	230.523702054
"10030"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065669.44	-80	358	270.037094555	248.282032303
"10031"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065669.47	-95	373	275.527475612	268.77241336
"10032"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065669.51	-109	387	280.651831265	287.896769013
"10033"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065669.54	-127	404	286.374263129	311.985226281
"10034"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065669.57	-150	421	289.596694993	340.403810568
"10035"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065669.61	-172	434	289.855025242	365.956369451
"10036"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065669.64	-193	445	288.881304684	389.64290293
"10037"	20	1	1	1	0	-60	90	100	0	0	3.42901103761e-14	560	1552065669.67	-212	453	286.309507914	410.097385602
