"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
"12590"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.03	4	-8	4	-8
"12591"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.07	4	-8	4	-8
"12592"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.1	4	-8	4	-8
"12593"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.13	4	-9	4	-9
"12594"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.17	4	-9	4	-9
"12595"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.2	4	-9	4	-9
"12596"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.23	4	-8	4	-8
"12597"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.27	3	-7	3	-7
"12598"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.3	1	-6	1	-6
"12599"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.33	0	-5	0	-5
"12600"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.37	0	-5	0	-5
"12601"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.4	0	-5	0	-5
"12602"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.43	0	-5	0	-5
"12603"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.47	0	-4	0	-4
"12604"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.5	-1	-3	-1	-3
"12605"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.53	-1	-1	-1	-1
"12606"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.57	-1	2	-1	2
"12607"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.6	-1	6	-1	6
"12608"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.63	-1	11	-1	11
"12609"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.67	0	13	0	13
"12610"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.7	1	19	1	19
"12611"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.73	2	23	2	23
"12612"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.77	4	30	4	30
"12613"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.8	7	36	7	36
"12614"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.83	9	41	9	41
"12615"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.87	12	47	12	47
"12616"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.9	15	54	15	54
"12617"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.93	18	61	18	61
"12618"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065854.97	22	71	22	71
"12619"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855	29	84	29	84
"12620"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.03	38	99	38	99
"12621"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.07	46	113	46	113
"12622"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.1	57	130	57	130
"12623"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.13	67	146	67	146
"12624"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.17	76	160	76	160
"12625"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.2	84	176	84	176
"12626"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.23	91	190	91	190
"12627"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.27	97	202	97	202
"12628"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.3	104	216	104	216
"12629"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.33	111	229	111	229
"12630"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.37	119	244	119	244
"12631"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.4	126	257	126	257
"12632"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.43	134	273	134	273
"12633"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.47	144	288	144	288
"12634"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.5	153	304	153	304
"12635"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.53	162	318	162	318
"12636"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.57	171	333	171	333
"12637"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.6	180	347	180	347
"12638"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.63	187	358	187	358
"12639"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.67	196	370	196	370
"12640"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.7	205	382	205	382
"12641"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.73	214	393	214	393
"12642"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.77	224	406	224	406
"12643"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.8	233	419	233	419
"12644"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.83	242	430	242	430
"12645"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.87	250	440	250	440
"12646"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.9	258	451	258	451
"12647"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.93	266	461	266	461
"12648"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065855.97	272	470	272	470
"12649"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856	278	479	278	479
"12650"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.03	283	486	283	486
"12651"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.07	286	492	286	492
"12652"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.1	290	498	290	498
"12653"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.14	294	503	294	503
"12654"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.17	298	509	298	509
"12655"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.2	302	513	302	513
"12656"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.24	305	518	305	518
"12657"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.27	309	523	309	523
"12658"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.3	312	527	312	527
"12659"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.34	316	532	316	532
"12660"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.37	319	536	319	536
"12661"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.4	324	541	324	541
"12662"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.44	328	545	328	545
"12663"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.47	332	550	332	550
"12664"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.5	337	555	337	555
"12665"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.54	341	560	341	560
"12666"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.57	344	564	344	564
"12667"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.6	348	569	348	569
"12668"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.64	350	573	350	573
"12669"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.67	352	577	352	577
"12670"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.7	354	581	354	581
"12671"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.74	355	584	355	584
"12672"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.77	356	588	356	588
"12673"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.8	358	591	358	591
"12674"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.84	358	595	358	595
"12675"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.87	359	599	359	599
"12676"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.9	359	602	359	602
"12677"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.94	358	604	358	604
"12678"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065856.97	358	607	358	607
"12679"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065857	357	610	357	610
"12680"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065857.04	356	614	356	614
"12681"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065857.07	355	619	355	619
"12682"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065857.1	354	623	354	623
"12683"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065857.14	352	626	352	626
"12684"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065857.17	351	628	351	628
"12685"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065857.2	350	630	350	630
"12686"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065857.24	349	631	349	631
"12687"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065857.27	348	632	348	632
"12688"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065857.3	346	634	346	634
"12689"	24	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1552065857.34	345	635	345	635
