"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	1.40363192558	-2	10	5.65685424949	8.48528137424
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	1.43692088127	-2	10	5.65685424949	8.48528137424
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	1.47039794922	-2	9	4.94974746831	7.77817459305
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	1.50379800797	-2	9	4.94974746831	7.77817459305
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	1.53702807426	-2	9	4.94974746831	7.77817459305
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	1.57049894333	-2	9	4.94974746831	7.77817459305
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	1.60382199287	-3	9	4.24264068712	8.48528137424
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	1.63712000847	-3	8	3.53553390593	7.77817459305
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	1.67054200172	-3	5	1.41421356237	5.65685424949
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	1.70390987396	-3	5	1.41421356237	5.65685424949
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	1.73721885681	-3	5	1.41421356237	5.65685424949
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	1.77069401741	-2	6	2.82842712475	5.65685424949
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	1.80402493477	-1	10	6.36396103068	7.77817459305
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	1.83731198311	0	20	14.1421356237	14.1421356237
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	1.87067985535	1	34	24.7487373415	23.3345237792
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	1.90408706665	0	57	40.3050865276	40.3050865276
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	1.93740797043	1	90	64.346717088	62.9325035256
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	1.97089195251	5	120	88.3883476483	81.3172798365
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	2.00417804718	11	146	111.015764646	95.4594154602
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	2.0375430584	19	170	133.643181644	106.773123959
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	2.07086896896	27	201	161.220346111	123.036579926
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	2.10415291786	30	229	183.140656327	140.714249456
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	2.13754296303	32	249	198.697005513	153.442171517
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	2.17099285126	31	270	212.839141137	168.998520704
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	2.20430898666	29	283	220.61731573	179.605122421
44	"1"	"1"	1	FALSE	-45	45	100	0	0	395.979797464	395.979797464	2.23778390884	24	295	225.567063199	191.625937702
