"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
58	"1"	"1"	1	FALSE	-60	135	100	0	0	-395.979797464	395.979797464	1.00087499619	-6	11	6.52627944163	10.6961524227
58	"1"	"1"	1	FALSE	-60	135	100	0	0	-395.979797464	395.979797464	1.03424310684	-6	10	5.66025403784	10.1961524227
58	"1"	"1"	1	FALSE	-60	135	100	0	0	-395.979797464	395.979797464	1.06772994995	-5	6	2.69615242271	7.33012701892
58	"1"	"1"	1	FALSE	-60	135	100	0	0	-395.979797464	395.979797464	1.10098695755	-5	4	0.964101615138	6.33012701892
58	"1"	"1"	1	FALSE	-60	135	100	0	0	-395.979797464	395.979797464	1.1343319416	-5	4	0.964101615138	6.33012701892
58	"1"	"1"	1	FALSE	-60	135	100	0	0	-395.979797464	395.979797464	1.1676928997	-5	4	0.964101615138	6.33012701892
58	"1"	"1"	1	FALSE	-60	135	100	0	0	-395.979797464	395.979797464	1.20106196404	-5	4	0.964101615138	6.33012701892
58	"1"	"1"	1	FALSE	-60	135	100	0	0	-395.979797464	395.979797464	1.23453903198	-5	4	0.964101615138	6.33012701892
58	"1"	"1"	1	FALSE	-60	135	100	0	0	-395.979797464	395.979797464	1.26767206192	-5	4	0.964101615138	6.33012701892
58	"1"	"1"	1	FALSE	-60	135	100	0	0	-395.979797464	395.979797464	1.30124592781	-5	4	0.964101615138	6.33012701892
58	"1"	"1"	1	FALSE	-60	135	100	0	0	-395.979797464	395.979797464	1.33452391624	-4	4	1.46410161514	5.46410161514
58	"1"	"1"	1	FALSE	-60	135	100	0	0	-395.979797464	395.979797464	1.3674929142	-5	4	0.964101615138	6.33012701892
58	"1"	"1"	1	FALSE	-60	135	100	0	0	-395.979797464	395.979797464	1.40112495422	-5	4	0.964101615138	6.33012701892
58	"1"	"1"	1	FALSE	-60	135	100	0	0	-395.979797464	395.979797464	1.4345510006	-6	4	0.464101615138	7.19615242271
58	"1"	"1"	1	FALSE	-60	135	100	0	0	-395.979797464	395.979797464	1.4673230648	-6	5	1.33012701892	7.69615242271
58	"1"	"1"	1	FALSE	-60	135	100	0	0	-395.979797464	395.979797464	1.50129199028	-8	7	2.06217782649	10.4282032303
58	"1"	"1"	1	FALSE	-60	135	100	0	0	-395.979797464	395.979797464	1.53468608856	-10	7	1.06217782649	12.1602540378
58	"1"	"1"	1	FALSE	-60	135	100	0	0	-395.979797464	395.979797464	1.56801009178	-12	9	1.79422863406	14.8923048454
58	"1"	"1"	1	FALSE	-60	135	100	0	0	-395.979797464	395.979797464	1.60152101517	-15	11	2.02627944163	18.4903810568
58	"1"	"1"	1	FALSE	-60	135	100	0	0	-395.979797464	395.979797464	1.63479399681	-18	15	3.99038105677	23.0884572681
58	"1"	"1"	1	FALSE	-60	135	100	0	0	-395.979797464	395.979797464	1.66811609268	-22	19	5.4544826719	28.5525588833
