"task_num"	"task_name"	"trial_type"	"trial_num"	"terminalfeedback_bool"	"rotation_angle"	"targetangle_deg"	"targetdistance_percmax"	"homex_px"	"homey_px"	"targetx_px"	"targety_px"	"time_s"	"mousex_px"	"mousey_px"	"cursorx_px"	"cursory_px"
"3224"	7	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551378871.16	-3	-10	-3	-10
"3225"	7	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551378871.19	-2	-10	-2	-10
"3226"	7	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551378871.23	-2	-10	-2	-10
"3227"	7	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551378871.26	-1	-10	-1	-10
"3228"	7	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551378871.29	-1	-10	-1	-10
"3229"	7	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551378871.33	-1	-10	-1	-10
"3230"	7	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551378871.36	-1	-10	-1	-10
"3231"	7	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551378871.39	-1	-10	-1	-10
"3232"	7	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551378871.43	-1	-9	-1	-9
"3233"	7	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551378871.46	-1	-7	-1	-7
"3234"	7	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551378871.49	0	-5	0	-5
"3235"	7	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551378871.53	1	0	1	0
"3236"	7	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551378871.56	5	9	5	9
"3237"	7	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551378871.59	11	19	11	19
"3238"	7	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551378871.63	23	35	23	35
"3239"	7	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551378871.66	37	47	37	47
"3240"	7	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551378871.69	54	60	54	60
"3241"	7	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551378871.73	78	79	78	79
"3242"	7	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551378871.76	90	88	90	88
"3243"	7	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551378871.79	106	101	106	101
"3244"	7	1	1	1	0	0	45	100	0	-196	395.979797464	395.979797464	1551378871.83	120	114	120	114
